grad,ex.tuition,ex.other,ex.rent,in.scholarship,in.tuition,in.home,debt,work,work.school,worknum,region,school,rev1,workhour1,rev2,workhour2,rev3,workhour3,rev4,workhour4,ofcrev,ofcwhr,ofcrev2,ofcwhr2,ofcrev3,ofcwhr3,ofcrev4,ofcwhr4,labor1,contract1,paywage1,satisfication1,labor2,contract2,paywage2,satisfication2,labor3,contract3,paywage3,satisfication3,labor4,contract4,paywage4,satisfication4,ofccontract1,ofcins1,ofcwage1,ofcsat1,ofccontract2,ofcins2,ofcwage2,ofcsat2,ofccontract3,ofcins3,ofcwage3,ofcsat3,ofccontract4,ofcins4,ofcwage4,ofcsat4,totalrev,totalexp,totalwhr,ofcnum1,ofcnum2,ofcnum3,ofcnum4,ofcworknum,totalworknum,totalcontract,totalins,totallabor,totallatepay,expense,total.ofc.latepay
TRUE,23934,0,14000,5000,FALSE,8000,TRUE,TRUE,TRUE,1,east,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,18786.8,35,0,0,0,0,0,1,1,0,1,0,14000,0
TRUE,55500,5500,10000,10000,TRUE,10000,FALSE,TRUE,TRUE,1,central,private,9000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,26600,75,0,0,0,0,0,1,999,0,0,1,15500,0
TRUE,25000,2500,10000,0,TRUE,0,FALSE,TRUE,TRUE,2,east,public,3000,25,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,17500,50,0,0,0,0,0,2,2,0,2,0,12500,0
TRUE,16600,3400,5000,10000,TRUE,8000,FALSE,TRUE,TRUE,2,south,public,3000,25,5000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,11720,70,0,0,0,0,0,2,1,0,0,2,8400,0
TRUE,50000,6500,12000,0,TRUE,12000,FALSE,TRUE,TRUE,1,north,private,1000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,28500,5,0,0,0,0,0,1,1,0,1,0,18500,0
FALSE,25000,4300,10000,0,TRUE,10000,FALSE,TRUE,TRUE,1,south,public,5000,25,0,0,0,0,0,0,1000,6,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6000,19300,31,1,0,0,0,1,2,1,0,1,0,14300,1
FALSE,20000,4000,20000,0,TRUE,20000,FALSE,TRUE,FALSE,0,south,public,0,0,0,0,0,0,0,0,40000,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,40000,28000,96,1,0,0,0,1,1,0,1,0,0,24000,1
FALSE,800,4000,4000,0,TRUE,4000,FALSE,TRUE,FALSE,0,central,private,0,0,0,0,0,0,0,0,4000,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4000,8160,150,1,0,0,0,1,1,0,0,0,0,8000,1
TRUE,30000,2100,12000,6000,FALSE,2000,TRUE,TRUE,TRUE,2,east,public,5000,25,5000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,20100,80,0,0,0,0,0,2,2,0,1,2,14100,0
FALSE,165,2525,7300,0,TRUE,0,FALSE,TRUE,TRUE,1,north,private,11000,35,0,0,0,0,0,0,21000,40,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,32000,9858,75,1,0,0,0,1,2,1,1,1,1,9825,1
TRUE,21000,4600,7000,0,TRUE,6000,FALSE,TRUE,TRUE,1,south,public,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,15800,25,0,0,0,0,0,1,1,0,0,0,11600,0
FALSE,54000,7600,10000,5000,FALSE,10000,FALSE,TRUE,TRUE,1,central,private,5000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,28400,15,0,0,0,0,0,1,1,0,0,1,17600,0
FALSE,29846,3700,7000,0,FALSE,0,FALSE,TRUE,FALSE,0,south,public,0,0,0,0,0,0,0,0,7200,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,7200,16669.2,12,1,0,0,0,1,1,0,0,0,0,10700,1
TRUE,25000,4333,10000,15000,TRUE,4333,FALSE,TRUE,TRUE,3,south,public,9000,15,5000,25,5000,55,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,999,0,2,0,999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,19333,95,0,0,0,0,0,3,1999,0,0,0,14333,0
FALSE,23000,2000,6000,0,TRUE,0,FALSE,TRUE,TRUE,2,central,public,3000,5,3000,15,0,0,0,0,6700,45,0,0,0,0,0,0,0,1,0,3,1,1,0,3,0,0,0,0,0,0,0,0,999,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,12700,12600,65,1,0,0,0,1,3,2,0,1,0,8000,1
FALSE,22000,1500,6000,0,TRUE,7000,FALSE,TRUE,FALSE,0,central,public,0,0,0,0,0,0,0,0,5600,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5600,11900,40,1,0,0,0,1,1,0,0,0,0,7500,1
FALSE,24370,7570,6000,0,TRUE,10000,FALSE,TRUE,TRUE,1,north,public,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,18444,25,0,0,0,0,0,1,1,0,1,0,13570,0
TRUE,50000,0,8000,0,TRUE,0,FALSE,TRUE,TRUE,3,north,private,1000,35,1000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,3,0,1,999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,18000,60,0,0,0,0,0,3,2,0,0,1998,8000,0
TRUE,12000,10000,15000,10000,TRUE,10000,FALSE,TRUE,TRUE,1,north,public,9000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,27400,15,0,0,0,0,0,1,1,0,0,1,25000,0
TRUE,23000,4300,12000,10000,TRUE,8000,FALSE,TRUE,TRUE,3,south,public,1000,25,9000,75,1000,75,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,20900,175,0,0,0,0,0,3,1001,0,3,0,16300,0
TRUE,22000,9000,8000,10000,TRUE,3000,FALSE,TRUE,TRUE,1,north,public,7000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,21400,75,0,0,0,0,0,1,999,0,0,0,17000,0
TRUE,28000,2250,6000,6000,TRUE,10000,FALSE,TRUE,TRUE,1,central,public,5000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,13850,5,0,0,0,0,0,1,1,0,0,0,8250,0
TRUE,0,0,2500,0,FALSE,0,FALSE,TRUE,TRUE,2,north,public,9000,25,9000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,2500,50,0,0,0,0,0,2,1000,0,0,0,2500,0
TRUE,39821,4700,8000,0,TRUE,6000,FALSE,TRUE,TRUE,1,central,public,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,20664.2,15,0,0,0,0,0,1,1,0,0,0,12700,0
TRUE,27000,9000,10000,0,TRUE,20000,FALSE,TRUE,TRUE,1,north,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,24400,35,0,0,0,0,0,1,0,0,0,0,19000,0
TRUE,30864,7400,10000,6000,FALSE,8000,TRUE,TRUE,TRUE,1,0,public,5000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,23572.8,65,0,0,0,0,0,1,1,0,0,0,17400,0
TRUE,23000,4000,8000,2600,FALSE,0,TRUE,TRUE,TRUE,1,north,public,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,16600,15,0,0,0,0,0,1,0,0,0,1,12000,0
TRUE,57000,0,6000,10000,FALSE,0,TRUE,TRUE,TRUE,2,north,private,5000,15,1000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,17400,20,0,0,0,0,0,2,2,0,2,0,6000,0
TRUE,0,4000,10000,3000,FALSE,0,FALSE,TRUE,TRUE,1,north,public,9000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,14000,45,0,0,0,0,0,1,1,0,0,1,14000,0
TRUE,15024,0,25000,30000,FALSE,0,FALSE,TRUE,TRUE,1,north,public,30000,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,28004.8,160,0,0,0,0,0,1,0,0,0,1,25000,0
TRUE,55000,4500,5000,3000,FALSE,5000,TRUE,TRUE,TRUE,1,north,private,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,20500,15,0,0,0,0,0,1,1,0,1,0,9500,0
TRUE,23000,4500,9000,10000,TRUE,8000,FALSE,TRUE,TRUE,1,south,public,9000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18100,25,0,0,0,0,0,1,1,0,0,0,13500,0
TRUE,20000,6500,10000,22500,TRUE,2000,FALSE,TRUE,TRUE,2,north,public,7000,5,7000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,20500,20,0,0,0,0,0,2,2,0,1,0,16500,0
FALSE,49500,8500,8000,0,TRUE,6000,FALSE,TRUE,TRUE,1,north,private,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,26400,15,0,0,0,0,0,1,0,0,1,0,16500,0
TRUE,12540,0,8000,6000,TRUE,0,FALSE,TRUE,TRUE,1,north,public,7000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,10508,15,0,0,0,0,0,1,1,0,1,0,8000,0
TRUE,20000,0,2000,0,FALSE,0,TRUE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,4000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4000,6000,8,1,0,0,0,1,1,0,0,0,0,2000,1
TRUE,9980,1700,15000,4000,TRUE,6000,FALSE,TRUE,TRUE,2,south,public,3000,15,1000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,18696,20,0,0,0,0,0,2,2,0,0,0,16700,0
TRUE,17000,3000,12000,0,TRUE,8000,FALSE,TRUE,TRUE,1,0,public,5000,15,5000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,18400,30,0,0,0,0,0,1,0,0,0,0,15000,0
TRUE,22000,6800,10000,0,FALSE,0,TRUE,TRUE,TRUE,2,north,public,5000,25,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,21200,40,0,0,0,0,0,2,2,0,1,2,16800,0
FALSE,29490,2605,8000,0,TRUE,10000,FALSE,TRUE,TRUE,1,south,public,11000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,16503,85,0,0,0,0,0,1,1,0,1,0,10605,0
TRUE,48000,0,17000,2000,FALSE,10000,TRUE,TRUE,TRUE,1,south,private,18000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,26600,75,0,0,0,0,0,1,1,0,1,0,17000,0
TRUE,30000,5000,8000,0,TRUE,10000,FALSE,TRUE,TRUE,2,south,public,5000,45,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,1,999,0,3,1,999,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,19000,70,0,0,0,0,0,2,1998,0,2,1,13000,0
TRUE,48000,3900,9000,4000,TRUE,9000,FALSE,TRUE,TRUE,3,central,private,3000,5,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,22500,10,0,0,0,0,0,3,0,0,0,0,12900,0
TRUE,27998,10500,9000,0,TRUE,10000,FALSE,TRUE,TRUE,2,north,public,5000,45,5000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,25099.6,50,0,0,0,0,0,2,2,0,1,0,19500,0
TRUE,26000,2500,8000,0,FALSE,0,TRUE,TRUE,TRUE,3,north,public,7000,35,3000,15,3000,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,15700,55,0,0,0,0,0,3,1,0,1,2,10500,0
FALSE,38000,0,8000,0,TRUE,6000,FALSE,TRUE,TRUE,2,north,public,5000,45,0,0,0,0,0,0,8500,64,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,13500,15600,109,1,0,0,0,1,3,1,1,1,0,8000,1
TRUE,13000,3300,8500,1000,FALSE,0,FALSE,TRUE,TRUE,1,north,public,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,14400,15,0,0,0,0,0,1,0,0,0,1,11800,0
FALSE,9000,3700,11000,0,FALSE,0,FALSE,TRUE,TRUE,2,north,public,5000,15,3000,15,0,0,0,0,16000,28,0,0,0,0,0,0,0,1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,24000,16500,58,1,0,0,0,1,3,1,0,0,1,14700,1
TRUE,15024,0,8000,0,FALSE,10000,FALSE,TRUE,TRUE,2,north,public,11000,35,5000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,999,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,11004.8,40,0,0,0,0,0,2,1000,0,1,1,8000,0
FALSE,24000,9000,6000,0,FALSE,0,TRUE,TRUE,TRUE,2,north,public,9000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,19800,65,0,0,0,0,0,2,1,0,1,1,15000,0
TRUE,33600,7500,20000,0,FALSE,0,TRUE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,8000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8000,34220,32,1,0,0,0,1,1,0,0,0,0,27500,1
TRUE,20000,5000,5000,0,TRUE,5000,FALSE,TRUE,TRUE,3,south,public,5000,35,5000,15,5000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,14000,65,0,0,0,0,0,3,1,0,1,1,10000,0
TRUE,14000,0,10000,20000,FALSE,0,FALSE,TRUE,TRUE,3,north,public,5000,25,5000,25,9000,5,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,12800,55,0,0,0,0,0,3,3,0,2,0,10000,0
TRUE,11323,0,9000,0,FALSE,0,TRUE,TRUE,TRUE,3,north,public,7000,5,3000,25,9000,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,11264.6,65,0,0,0,0,0,3,3,0,0,0,9000,0
FALSE,25000,4500,8000,0,TRUE,8000,FALSE,TRUE,TRUE,1,south,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,17500,35,0,0,0,0,0,1,999,0,1,1,12500,0
TRUE,49105,7000,6500,0,TRUE,10000,FALSE,TRUE,TRUE,3,north,private,3000,5,1000,5,1000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,23321,15,0,0,0,0,0,3,1,0,3,0,13500,0
TRUE,54000,0,3000,0,TRUE,8000,FALSE,TRUE,TRUE,2,north,private,15000,96,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,13800,121,0,0,0,0,0,2,1,0,2,0,3000,0
TRUE,48000,6300,10000,7000,TRUE,10000,FALSE,TRUE,TRUE,1,central,private,7000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,25900,100,0,0,0,0,0,1,1,0,0,0,16300,0
TRUE,30000,7000,10000,0,FALSE,0,FALSE,TRUE,TRUE,1,north,public,5000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,23000,45,0,0,0,0,0,1,1,0,1,0,17000,0
TRUE,55423,3200,8000,0,TRUE,5000,FALSE,TRUE,TRUE,2,central,private,3000,15,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,22284.6,40,0,0,0,0,0,2,0,0,1,0,11200,0
TRUE,30000,4900,8000,0,TRUE,10000,FALSE,TRUE,TRUE,1,north,public,5000,35,0,0,0,0,0,0,3000,15,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,8000,18900,50,1,0,0,0,1,2,1,1,1,0,12900,1
TRUE,27000,0,8000,0,FALSE,0,TRUE,TRUE,TRUE,2,north,public,7000,5,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,5,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,13400,40,0,0,0,0,0,2,1000,0,1,0,8000,0
TRUE,20000,0,10000,25000,TRUE,0,FALSE,TRUE,TRUE,1,north,public,15000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,14000,55,0,0,0,0,0,1,0,0,0,1,10000,0
TRUE,60000,50000,20000,0,FALSE,0,TRUE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,2000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,82000,40,1,0,0,0,1,1,0,0,0,0,70000,0
TRUE,190,0,20000,0,TRUE,25000,FALSE,TRUE,TRUE,1,north,private,1000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,20038,5,0,0,0,0,0,1,1,0,1,0,20000,0
TRUE,20000,5000,10000,10000,TRUE,5000,FALSE,TRUE,TRUE,1,south,public,1000,5,1000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,19000,10,0,0,0,0,0,1,1,0,1,1,15000,0
TRUE,48000,3000,7000,0,TRUE,6000,FALSE,TRUE,TRUE,1,central,private,9000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,19600,15,0,0,0,0,0,1,0,0,0,1,10000,0
TRUE,62000,5500,7000,0,TRUE,7000,FALSE,TRUE,TRUE,1,north,public,1000,25,0,0,0,0,0,0,5000,25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6000,24900,50,1,0,0,0,1,2,1,0,0,0,12500,1
FALSE,13500,1100,6000,3840,FALSE,0,FALSE,TRUE,TRUE,1,north,public,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,9800,25,0,0,0,0,0,1,0,0,0,1,7100,0
FALSE,50000,0,10000,0,FALSE,10000,TRUE,TRUE,TRUE,1,north,private,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,20000,35,0,0,0,0,0,1,0,0,1,0,10000,0
TRUE,15000,2500,10000,1000,FALSE,0,FALSE,TRUE,TRUE,1,east,public,1000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,15500,15,0,0,0,0,0,1,1,0,1,0,12500,0
TRUE,47000,3000,5000,600,TRUE,3000,FALSE,TRUE,TRUE,2,central,private,1000,15,7000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,17400,40,0,0,0,0,0,2,2,0,1,0,8000,0
TRUE,9000,0,15000,5000,TRUE,8000,FALSE,TRUE,TRUE,2,north,public,5000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,16800,15,0,0,0,0,0,2,999,0,0,1,15000,0
TRUE,21000,4200,8000,5000,TRUE,6000,FALSE,TRUE,TRUE,1,south,public,5000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,16400,15,0,0,0,0,0,1,0,0,0,1,12200,0
TRUE,8000,5500,8000,2000,FALSE,7000,TRUE,TRUE,FALSE,0,central,public,0,0,0,0,0,0,0,0,9000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,9000,15100,65,1,0,0,0,1,1,0,0,0,0,13500,1
TRUE,12000,5500,10000,0,TRUE,9000,FALSE,TRUE,TRUE,1,south,public,5000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,17900,45,0,0,0,0,0,1,1,0,1,0,15500,0
TRUE,11000,3500,6000,13000,TRUE,0,FALSE,TRUE,TRUE,2,north,public,11000,200,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,11700,205,0,0,0,0,0,2,2,0,0,0,9500,0
